sols;heuristica;nombre;features;combs;Variables;Constraints;Solution;Build time;Resolution;Nodes;Backtracks;Fails
10;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,663;0,056;0,000000e+00;59;117;58;0;
10;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,117;0,032;0,000000e+00;99;197;98;0;
10;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,033;0,055;0,000000e+00;101;201;100;0;
10;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,025;0,021;0,000000e+00;101;201;100;0;
20;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,015;0,013;0,000000e+00;59;117;58;0;
20;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,025;0,020;0,000000e+00;99;197;98;0;
20;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,014;0,012;0,000000e+00;101;201;100;0;
20;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,014;0,016;0,000000e+00;101;201;100;0;
30;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,017;0,007;0,000000e+00;59;117;58;0;
30;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,016;0,011;0,000000e+00;99;197;98;0;
30;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,013;0,005;0,000000e+00;101;201;100;0;
30;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,013;0,008;0,000000e+00;101;201;100;0;
40;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,013;0,008;0,000000e+00;59;117;58;0;
40;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,005;0,000000e+00;99;197;98;0;
40;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,024;0,000000e+00;101;201;100;0;
40;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,006;0,000000e+00;101;201;100;0;
50;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,004;0,000000e+00;59;117;58;0;
50;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,005;0,000000e+00;99;197;98;0;
50;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,003;0,000000e+00;101;201;100;0;
50;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,013;0,004;0,000000e+00;101;201;100;0;
60;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,013;0,013;0,000000e+00;59;117;58;0;
60;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,014;0,005;0,000000e+00;99;197;98;0;
60;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,003;0,000000e+00;101;201;100;0;
60;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,013;0,005;0,000000e+00;101;201;100;0;
70;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,003;0,000000e+00;59;117;58;0;
70;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,004;0,000000e+00;99;197;98;0;
70;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,003;0,000000e+00;101;201;100;0;
70;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,004;0,000000e+00;101;201;100;0;
80;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,002;0,000000e+00;59;117;58;0;
80;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,004;0,000000e+00;99;197;98;0;
80;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,012;0,002;0,000000e+00;101;201;100;0;
80;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,011;0,003;0,000000e+00;101;201;100;0;
90;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,011;0,002;0,000000e+00;59;117;58;0;
90;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,013;0,004;0,000000e+00;99;197;98;0;
90;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,011;0,002;0,000000e+00;101;201;100;0;
90;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,011;0,003;0,000000e+00;101;201;100;0;
100;0;cocoModel_3_5.properties;Model;3;11073;483;1;0,011;0,002;0,000000e+00;59;117;58;0;
100;1;cocoModel_3_5.properties;Model;3;11073;483;1;0,030;0,005;0,000000e+00;99;197;98;0;
100;2;cocoModel_3_5.properties;Model;3;11073;483;1;0,011;0,002;0,000000e+00;101;201;100;0;
100;3;cocoModel_3_5.properties;Model;3;11073;483;1;0,011;0,003;0,000000e+00;101;201;100;0;
